kingdom	phylum	class_name	order	family	genus	species	subspecies	variety	forma	author	status	status-2	nomac_scientific_name	nomac_rank	nomac_parent	nomac_classification	dyntaxa_id	dyntaxa_scientific_name	dyntaxa_url
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	ericina				Parke & Manton	Gyldig	Ingen_bistatus	Chrysochromulina ericina	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina ericina	236981.0	Chrysochromulina ericina	https://www.dyntaxa.se/taxon/info/236981
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	fragaria				Eikrem & Edvardsen	Gyldig	Ingen_bistatus	Chrysochromulina fragaria	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina fragaria	236982.0	Chrysochromulina fragaria	https://www.dyntaxa.se/taxon/info/236982
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	fragilis				Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina fragilis	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina fragilis	236983.0	Chrysochromulina fragilis	https://www.dyntaxa.se/taxon/info/236983
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	herdlensis				Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina herdlensis	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina herdlensis	236984.0	Chrysochromulina herdlensis	https://www.dyntaxa.se/taxon/info/236984
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	hirta				Manton	Gyldig	Ingen_bistatus	Chrysochromulina hirta	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina hirta	236985.0	Chrysochromulina hirta	https://www.dyntaxa.se/taxon/info/236985
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	inornamenta				Wujek & Gardiner	Gyldig	Ingen_bistatus	Chrysochromulina inornamenta	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina inornamenta	263179.0	Chrysochromulina inornamenta	https://www.dyntaxa.se/taxon/info/263179
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	kappa				Parke & Manton	Gyldig	Ingen_bistatus	Chrysochromulina kappa	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina kappa	236986.0	Chrysochromulina kappa	https://www.dyntaxa.se/taxon/info/236986
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	lanceolata				Chrétiennot-Din&, Nezan & Puigserver	Gyldig	Ingen_bistatus	Chrysochromulina lanceolata	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina lanceolata	263180.0	Chrysochromulina lanceolata	https://www.dyntaxa.se/taxon/info/263180
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	laurentiana				Kling	Gyldig	Ingen_bistatus	Chrysochromulina laurentiana	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina laurentiana	263181.0	Chrysochromulina laurentiana	https://www.dyntaxa.se/taxon/info/263181
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	leadbeateri				Estep, Davis, Hargraves & Sieburth	Gyldig	Ingen_bistatus	Chrysochromulina leadbeateri	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina leadbeateri	236987.0	Chrysochromulina leadbeateri	https://www.dyntaxa.se/taxon/info/236987
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	limonia				Jensen	Gyldig	Ingen_bistatus	Chrysochromulina limonia	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina limonia	236988.0	Chrysochromulina limonia	https://www.dyntaxa.se/taxon/info/236988
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	mactra				Manton	Gyldig	Ingen_bistatus	Chrysochromulina mactra	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina mactra	236989.0	Chrysochromulina mactra	https://www.dyntaxa.se/taxon/info/236989
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	mantoniae				Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina mantoniae	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina mantoniae	236990.0	Chrysochromulina mantoniae	https://www.dyntaxa.se/taxon/info/236990
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	megacylindra				Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina megacylindra	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina megacylindra	236991.0	Chrysochromulina megacylindra	https://www.dyntaxa.se/taxon/info/236991
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	microcylindra				Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina microcylindra	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina microcylindra	236992.0	Chrysochromulina microcylindra	https://www.dyntaxa.se/taxon/info/236992
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	minor				Parke & Manton	Gyldig	Ingen_bistatus	Chrysochromulina minor	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina minor	236993.0	Chrysochromulina minor	https://www.dyntaxa.se/taxon/info/236993
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	parkeae				Green & Leadbeater	Gyldig	Ingen_bistatus	Chrysochromulina parkeae	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina parkeae	236994.0	Chrysochromulina parkeae	https://www.dyntaxa.se/taxon/info/236994
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	parva				Lackey	Gyldig	Ingen_bistatus	Chrysochromulina parva	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina parva	257769.0	Chrysochromulina parva	https://www.dyntaxa.se/taxon/info/257769
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	planisquama				Hu, Yin & Tseng	Gyldig	Ingen_bistatus	Chrysochromulina planisquama	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina planisquama	263182.0	Chrysochromulina planisquama	https://www.dyntaxa.se/taxon/info/263182
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	pringsheimii				Parke & Manton	Gyldig	Ingen_bistatus	Chrysochromulina pringsheimii	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina pringsheimii	236996.0	Chrysochromulina pringsheimii	https://www.dyntaxa.se/taxon/info/236996
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	pseudolanceolata				Chrétiennot-Din& & Puigserver	Gyldig	Ingen_bistatus	Chrysochromulina pseudolanceolata	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina pseudolanceolata	263183.0	Chrysochromulina pseudolanceolata	https://www.dyntaxa.se/taxon/info/263183
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	pyramidosa				Thomsen	Gyldig	Ingen_bistatus	Chrysochromulina pyramidosa	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina pyramidosa	236997.0	Chrysochromulina pyramidosa	https://www.dyntaxa.se/taxon/info/236997
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	rotalis				Eikrem & Throndsen	Gyldig	Ingen_bistatus	Chrysochromulina rotalis	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina rotalis	236999.0	Chrysochromulina rotalis	https://www.dyntaxa.se/taxon/info/236999
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	scutellum				Eikrem & Moestrup	Gyldig	Ingen_bistatus	Chrysochromulina scutellum	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina scutellum	237000.0	Chrysochromulina scutellum	https://www.dyntaxa.se/taxon/info/237000
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	simplex				Estep, Davis, Hargraves & Sieburth	Gyldig	Ingen_bistatus	Chrysochromulina simplex	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina simplex	237001.0	Chrysochromulina simplex	https://www.dyntaxa.se/taxon/info/237001
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	spinifera				(Fournier) Pienaar & Norris	Gyldig	Ingen_bistatus	Chrysochromulina spinifera	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina spinifera	237002.0	Chrysochromulina spinifera	https://www.dyntaxa.se/taxon/info/237002
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	strobilus				Parke & Manton	Gyldig	Ingen_bistatus	Chrysochromulina strobilus	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina strobilus	237003.0	Chrysochromulina strobilus	https://www.dyntaxa.se/taxon/info/237003
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	tenuispina				Manton	Gyldig	Ingen_bistatus	Chrysochromulina tenuispina	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina tenuispina	237004.0	Chrysochromulina tenuispina	https://www.dyntaxa.se/taxon/info/237004
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	throndsenii				Eikrem	Gyldig	Ingen_bistatus	Chrysochromulina throndsenii	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina throndsenii	237005.0	Chrysochromulina throndsenii	https://www.dyntaxa.se/taxon/info/237005
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	camella				Leadbeater & Manton 1969	Gyldig	Ingen_bistatus	Chrysochromulina camella	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina camella			
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	quadrikonta				Kawachi & Inouye	Gyldig	Ingen_bistatus	Chrysochromulina quadrikonta	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina quadrikonta	236998.0	Chrysochromulina quadrikonta	https://www.dyntaxa.se/taxon/info/236998
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Chrysochromulina	cyatophora					Gyldig	Ingen_bistatus	Chrysochromulina cyatophora	Species	Chrysochromulina	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Chrysochromulina cyatophora	236977.0	Chrysochromulina cyatophora	https://www.dyntaxa.se/taxon/info/236977
Chromista	Haptophyta	Coccolithophyceae	Prymnesiales	Braarudosphaeraceae	Braarudosphaera	bigelowii				(Gran & Braarud) Deflandre	Gyldig	Ingen_bistatus	Braarudosphaera bigelowii	Species	Braarudosphaera	Chromista - Haptophyta - Coccolithophyceae - Prymnesiales - Braarudosphaeraceae - Braarudosphaera bigelowii	236964.0	Braarudosphaera bigelowii	https://www.dyntaxa.se/taxon/info/236964
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae						Lagerh.	Gyldig	Ingen_bistatus	Phaeocystaceae	Family	Phaeocystales	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae	2003124.0	Phaeocystaceae	https://www.dyntaxa.se/taxon/info/2003124
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis					Lagerheim	Gyldig	Ingen_bistatus	Phaeocystis	Genus	Phaeocystaceae	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis	1010305.0	Phaeocystis	https://www.dyntaxa.se/taxon/info/1010305
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	globosa				Scherffel	Gyldig	Ingen_bistatus	Phaeocystis globosa	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis globosa	237016.0	Phaeocystis globosa	https://www.dyntaxa.se/taxon/info/237016
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	pouchetii				(Hariot)  Lagerheim	Gyldig	Ingen_bistatus	Phaeocystis pouchetii	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis pouchetii	237017.0	Phaeocystis pouchetii	https://www.dyntaxa.se/taxon/info/237017
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	jahnii					Gyldig	Ingen_bistatus	Phaeocystis jahnii	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis jahnii	237022.0	Phaeocystis jahnii	https://www.dyntaxa.se/taxon/info/237022
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	sphaeroides				Büttner, 1911	Gyldig	Ingen_bistatus	Phaeocystis sphaeroides	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis sphaeroides	237019.0	Phaeocystis sphaeroides	https://www.dyntaxa.se/taxon/info/237019
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	amoeboidea				Büttner, 1911	Gyldig	Ingen_bistatus	Phaeocystis amoeboidea	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis amoeboidea	237015.0	Phaeocystis amoeboidea	https://www.dyntaxa.se/taxon/info/237015
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	antarctica					Gyldig	Ingen_bistatus	Phaeocystis antarctica	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis antarctica	237020.0	Phaeocystis antarctica	https://www.dyntaxa.se/taxon/info/237020
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	cordata					Gyldig	Ingen_bistatus	Phaeocystis cordata	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis cordata	237021.0	Phaeocystis cordata	https://www.dyntaxa.se/taxon/info/237021
Chromista	Haptophyta	Coccolithophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	scrobiculata				Moestrup, 1979	Gyldig	Ingen_bistatus	Phaeocystis scrobiculata	Species	Phaeocystis	Chromista - Haptophyta - Coccolithophyceae - Phaeocystales - Phaeocystaceae - Phaeocystis scrobiculata	237018.0	Phaeocystis scrobiculata	https://www.dyntaxa.se/taxon/info/237018
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae						Bourrelly emend. Edvardsen & Eikrem	Gyldig	Ingen_bistatus	Isochrysidaceae	Family	Isochrysidales	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae	2003122.0	Isochrysidaceae	https://www.dyntaxa.se/taxon/info/2003122
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae						Jerkovic	Gyldig	Ingen_bistatus	Noëlaerhabdaceae	Family	Isochrysidales	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae	2003123.0	Noëlaerhabdaceae	https://www.dyntaxa.se/taxon/info/2003123
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae	Emiliania					W.W. Hay & Mohler	Gyldig	Ingen_bistatus	Emiliania	Genus	Noëlaerhabdaceae	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae - Emiliania	1010304.0	Emiliania	https://www.dyntaxa.se/taxon/info/1010304
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae	Gephyrocapsa					Kamptner	Gyldig	Ingen_bistatus	Gephyrocapsa	Genus	Noëlaerhabdaceae	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae - Gephyrocapsa	1016199.0	Gephyrocapsa	https://www.dyntaxa.se/taxon/info/1016199
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae	Ponthosphaera						Gyldig	Ingen_bistatus	Ponthosphaera	Genus	Noëlaerhabdaceae	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae - Ponthosphaera			
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae	Gephyrocapsa	oceanica				Kamtner	Gyldig	Ingen_bistatus	Gephyrocapsa oceanica	Species	Gephyrocapsa	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae - Gephyrocapsa oceanica	263247.0	Gephyrocapsa oceanica	https://www.dyntaxa.se/taxon/info/263247
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Noëlaerhabdaceae	Emiliania	huxleyi				(Lohmann) Hay & Mohler	Gyldig	Ingen_bistatus	Emiliania huxleyi	Species	Emiliania	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Noëlaerhabdaceae - Emiliania huxleyi	237014.0	Emiliania huxleyi	https://www.dyntaxa.se/taxon/info/237014
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Dicrateria					Parke	Gyldig	Ingen_bistatus	Dicrateria	Genus	Isochrysidaceae	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Dicrateria	1010303.0	Dicrateria	https://www.dyntaxa.se/taxon/info/1010303
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Isochrysis					Parke	Gyldig	Ingen_bistatus	Isochrysis	Genus	Isochrysidaceae	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Isochrysis	1010302.0	Isochrysis	https://www.dyntaxa.se/taxon/info/1010302
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	galbana				Parke emend. Green & Pienaar	Gyldig	Ingen_bistatus	Isochrysis galbana	Species	Isochrysis	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Isochrysis galbana	237011.0	Isochrysis galbana	https://www.dyntaxa.se/taxon/info/237011
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Isochrysis	litoralis				Billard & Gayral	Gyldig	Ingen_bistatus	Isochrysis litoralis	Species	Isochrysis	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Isochrysis litoralis	263267.0	Isochrysis litoralis	https://www.dyntaxa.se/taxon/info/263267
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Dicrateria	gilva				Parke	Gyldig	Ingen_bistatus	Dicrateria gilva	Species	Dicrateria	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Dicrateria gilva	237012.0	Dicrateria gilva	https://www.dyntaxa.se/taxon/info/237012
Chromista	Haptophyta	Coccolithophyceae	Isochrysidales	Isochrysidaceae	Dicrateria	inornata				Parke emend. Green & Pienaar	Gyldig	Ingen_bistatus	Dicrateria inornata	Species	Dicrateria	Chromista - Haptophyta - Coccolithophyceae - Isochrysidales - Isochrysidaceae - Dicrateria inornata	237013.0	Dicrateria inornata	https://www.dyntaxa.se/taxon/info/237013
Chromista	Haptophyta	Coccolithophyceae	Coccolithales	Calcidiscaceae						J.R.Young & P.A.Bown	Gyldig	Ingen_bistatus	Calcidiscaceae	Family	Coccolithales	Chromista - Haptophyta - Coccolithophyceae - Coccolithales - Calcidiscaceae	2003889.0	Calcidiscaceae	https://www.dyntaxa.se/taxon/info/2003889
